Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
86703-WES,Female,54,Yes,West Bengal,14,35,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.64999962,20.64999962,0,0,1.470000029,22.12000084,Joined,Others,Others
86891-GUJ,Male,25,No,Gujarat,7,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.04999924,20.04999924,0,0,18.14999962,38.20000076,Joined,Others,Others
86970-KER,Male,57,Yes,Kerala,2,9,None,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,49.5,49.5,0,30,16.98999977,96.48999786,Joined,Others,Others
87024-KAR,Male,58,No,Karnataka,14,8,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,71.30000305,157.75,0,0,13.47999954,171.2299957,Joined,Others,Others
87077-TAM,Male,62,Yes,Tamil Nadu,3,21,Deal 5,Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,69,147.8000031,0,0,54.81999969,202.6199951,Joined,Others,Others
87704-GUJ,Female,38,Yes,Gujarat,9,24,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.45000076,20.45000076,0,0,43.81999969,64.26999664,Joined,Others,Others
88107-JAM,Female,58,No,Jammu & Kashmir,10,34,None,No,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,30.54999924,30.54999924,0,40,0,70.55000305,Joined,Others,Others
88111-MAH,Female,52,Yes,Maharashtra,15,32,None,Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,83.40000153,83.40000153,0,0,43.06000137,126.4599991,Joined,Others,Others
88215-KAR,Female,19,No,Karnataka,5,10,Deal 5,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.04999924,50.04999924,0,0,43.04999924,93.09999847,Joined,Others,Others
88728-UTT,Female,42,No,Uttar Pradesh,12,9,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,21.20000076,52.04999924,0,0,36.15000153,88.19999695,Joined,Others,Others
89154-RAJ,Female,47,No,Rajasthan,5,3,Deal 5,Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.20000076,103.6999969,0,0,58.56000137,162.2599945,Joined,Others,Others
89188-KAR,Female,26,Yes,Karnataka,3,9,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.54999924,33.59999847,0,0,33.40000153,67,Joined,Others,Others
89303-AND,Male,51,No,Andhra Pradesh,6,11,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,69.94999695,143.8999939,0,0,58.20000076,202.1000061,Joined,Others,Others
89382-ASS,Male,56,No,Assam,5,29,Deal 5,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.75,96.84999847,0,0,0,96.84999847,Joined,Others,Others
89512-JAM,Male,57,No,Jammu & Kashmir,3,34,None,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,60.95000076,134.6000061,0,0,29.76000023,164.3600006,Joined,Others,Others
89804-MAH,Male,34,No,Maharashtra,4,31,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.39999962,50.59999847,0,0,30.31999969,80.91999817,Joined,Others,Others
91320-PUD,Female,58,No,Puducherry,0,18,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.09999847,70.09999847,0,0,1.149999976,71.25,Joined,Others,Others
91505-DEL,Male,62,Yes,Delhi,13,36,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,94.84999847,335.75,0,0,113.3399963,449.0899963,Joined,Others,Others
91835-GUJ,Male,21,Yes,Gujarat,12,5,None,Yes,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.5,75.5,0,0,5.630000114,81.12999725,Joined,Others,Others
92134-BIH,Male,24,No,Bihar,5,11,None,No,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,34.79999924,113.9499969,0,0,0,113.9499969,Joined,Others,Others
92198-DEL,Female,44,Yes,Delhi,8,15,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0,0,28.18000031,48.43000031,Joined,Others,Others
92228-BIH,Female,22,Yes,Bihar,10,9,None,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,25.14999962,25.14999962,0,0,0,25.14999962,Joined,Others,Others
92398-AND,Male,35,No,Andhra Pradesh,5,12,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,61.70000076,0,0,46.11000061,107.8099976,Joined,Others,Others
92494-MAH,Female,39,Yes,Maharashtra,11,19,None,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.15000153,168.5,0,10,93.55999756,272.0599976,Joined,Others,Others
92527-KAR,Female,40,No,Karnataka,7,16,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.04999924,20.04999924,0,0,3.230000019,23.28000069,Joined,Others,Others
93520-GUJ,Female,67,No,Gujarat,13,19,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,72.09999847,72.09999847,0,0,7.769999981,79.87000275,Joined,Others,Others
93521-MAH,Female,55,No,Maharashtra,6,35,None,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,-1,49.29999924,0,10,14.97000027,74.26999664,Joined,Others,Others
93667-KER,Female,38,No,Kerala,7,33,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,20.54999924,57.40000153,0,0,33.81000137,91.20999908,Joined,Others,Others
93700-MAH,Female,57,No,Maharashtra,8,20,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.70000076,50.70000076,0,0,38.04999924,88.75,Joined,Others,Others
94070-JAM,Female,21,Yes,Jammu & Kashmir,8,3,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.09999847,90.09999847,0,0,24.32999992,114.4300003,Joined,Others,Others
94124-MAH,Female,21,No,Maharashtra,9,8,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.94999695,174.4499969,0,0,75.40000153,249.8500061,Joined,Others,Others
94243-TAM,Female,34,No,Tamil Nadu,5,15,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.89999962,19.89999962,0,0,7.760000229,27.65999985,Joined,Others,Others
94305-KAR,Male,49,Yes,Karnataka,5,18,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0,0,5.320000172,25.06999969,Joined,Others,Others
94609-HAR,Female,45,No,Haryana,1,11,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.64999962,60.65000153,0,0,91.01999664,151.6699982,Joined,Others,Others
94978-PUN,Female,36,No,Punjab,2,8,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,19.45000076,69.25,0,0,8.340000153,77.58999634,Joined,Others,Others
95053-UTT,Female,32,No,Uttar Pradesh,15,2,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.60000038,86.34999847,0,0,78.98999786,165.3399963,Joined,Others,Others
95594-TAM,Female,64,No,Tamil Nadu,4,1,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44,44,0,0,15.65999985,59.65999985,Joined,Others,Others
95735-PUN,Female,53,No,Punjab,10,21,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.25,48.34999847,0,0,42.36000061,90.70999908,Joined,Others,Others
95748-UTT,Male,22,Yes,Uttar Pradesh,5,4,Deal 5,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,25.39999962,25.39999962,0,0,32.72999954,58.13000107,Joined,Others,Others
95822-AND,Male,34,Yes,Andhra Pradesh,3,26,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.20000076,19.20000076,0,0,17.88999939,37.09000015,Joined,Others,Others
95991-MAD,Female,37,Yes,Madhya Pradesh,0,32,None,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.25,152.3000031,0,0,84.56999969,236.8699951,Joined,Others,Others
96430-PUN,Male,37,No,Punjab,0,23,None,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.75,48.75,0,0,26.26000023,75.01000214,Joined,Others,Others
96967-CHH,Female,33,No,Chhattisgarh,5,8,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.34999847,89.34999847,0,0,5.360000134,94.70999908,Joined,Others,Others
97427-JAM,Female,27,Yes,Jammu & Kashmir,9,2,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.35000038,20.35000038,0,0,29.86000061,50.20999908,Joined,Others,Others
97497-RAJ,Male,24,Yes,Rajasthan,9,8,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.90000153,49.90000153,0,0,6.349999905,56.25,Joined,Others,Others
97615-MAH,Female,23,Yes,Maharashtra,11,10,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.20000076,20.20000076,0,0,41.09999847,61.29999924,Joined,Others,Others
97828-MAH,Female,57,No,Maharashtra,0,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92,266.7999878,0,0,46.79999924,313.6000061,Joined,Others,Others
98301-WES,Male,28,Yes,West Bengal,4,27,None,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,53.45000076,119.5,0,0,25.18000031,144.6799927,Joined,Others,Others
98334-MAD,Male,67,Yes,Madhya Pradesh,15,20,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.20000076,65.94999695,0,0,95.43000031,161.3800049,Joined,Others,Others
98767-WES,Female,26,No,West Bengal,14,7,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.04999924,20.04999924,0,0,11.10000038,31.14999962,Joined,Others,Others
98788-TAM,Male,58,Yes,Tamil Nadu,4,16,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.04999924,39.25,0,0,13.69999981,52.95000076,Joined,Others,Others
99144-UTT,Female,41,No,Uttar Pradesh,9,20,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.64999962,68.34999847,0,0,106.7699966,175.1199951,Joined,Others,Others
99475-KAR,Male,22,Yes,Karnataka,11,11,None,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51.54999924,106.1999969,0,0,37.22000122,143.4199982,Joined,Others,Others
99488-KAR,Male,50,Yes,Karnataka,10,31,None,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,24.39999962,24.39999962,0,0,0,24.39999962,Joined,Others,Others
99515-ASS,Male,34,No,Assam,11,11,None,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,65.25,209.8999939,0,0,128.0399933,337.9400024,Joined,Others,Others
99855-MAH,Female,50,Yes,Maharashtra,5,29,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.69999695,135.1999969,0,0,31.34000015,166.5399933,Joined,Others,Others
99862-BIH,Female,30,No,Bihar,12,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74,74,0,0,23.70000076,97.69999695,Joined,Others,Others
99996-HAR,Male,22,Yes,Haryana,2,8,Deal 5,Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,53.54999924,53.54999924,0,0,16.05999947,69.61000061,Joined,Others,Others
